"id","population_total","population_male","population_female","year","unemp_benefit_number_total","unemp_benefit_number_male","unemp_benefit_number_female","unemp_benefit_yen_total","unemp_benefit_yen_male","unemp_benefit_yen_female","date","prefec_kanji","prefec"
30,925,435,490,2020,369.4054054054054,331.4942528735632,403.0612244897959,416584.0735135135,431711.8781609195,403154.28775510204,"2020-11-01","和歌山","Wakayama"
30,925,435,490,2020,365.18918918918916,320.91954022988506,404.48979591836735,421015.8,426530.908045977,416119.7346938776,"2020-12-01","和歌山","Wakayama"
31,560,268,270,2019,333.0357142857143,306.34328358208955,386.6666666666667,406706.4303571429,426368.51492537314,420329.0333333333,"2019-01-01","鳥取","Tottori"
31,560,268,270,2019,317.32142857142856,294.02985074626866,366.2962962962963,321417.1339285714,335388.58208955225,333738.72222222225,"2019-02-01","鳥取","Tottori"
31,560,268,270,2019,306.78571428571433,269.77611940298505,368.51851851851853,313952.5535714286,318012.37686567166,335504.1222222222,"2019-03-01","鳥取","Tottori"
31,560,268,270,2019,335.8928571428571,291.7910447761194,407.03703703703707,339922.1107142857,332250.0223880597,375234.72592592594,"2019-04-01","鳥取","Tottori"
31,560,268,270,2019,389.6428571428571,311.56716417910445,498.8888888888889,415411.40535714285,376262.9104477612,488118.2481481481,"2019-05-01","鳥取","Tottori"
31,560,268,270,2019,390.35714285714283,321.6417910447761,490.3703703703703,407773.7553571428,362887.6119402985,485553.4185185185,"2019-06-01","鳥取","Tottori"
31,560,268,270,2019,416.96428571428567,351.4925373134328,515.9259259259259,476203.4339285714,444990.552238806,545986.8703703703,"2019-07-01","鳥取","Tottori"
31,560,268,270,2019,390.7142857142857,316.4179104477612,496.2962962962963,459658.97142857144,414724.9813432836,541713.8111111111,"2019-08-01","鳥取","Tottori"
31,560,268,270,2019,386.96428571428567,322.76119402985074,482.2222222222222,413730.04107142857,385556.72388059704,475406.0037037037,"2019-09-01","鳥取","Tottori"
31,560,268,270,2019,384.82142857142856,323.88059701492534,476.6666666666667,442902.2732142857,417536.552238806,504168.43333333335,"2019-10-01","鳥取","Tottori"
31,560,268,270,2019,356.60714285714283,307.8358208955224,434.0740740740741,401624.71607142856,388801.78731343284,447077.63703703706,"2019-11-01","鳥取","Tottori"
31,560,268,270,2019,345,298.13432835820896,419.6296296296296,367858.0875,363246.3246268657,402409.31111111114,"2019-12-01","鳥取","Tottori"
31,556,266,290,2020,342.44604316546764,301.8796992481203,379.6551724137931,416158.02158273384,408264.9097744361,423397.9103448276,"2020-01-01","鳥取","Tottori"
31,556,266,290,2020,297.841726618705,273.30827067669173,320.3448275862069,325949.440647482,333836.9285714286,318714.71034482756,"2020-02-01","鳥取","Tottori"
31,556,266,290,2020,294.24460431654677,269.1729323308271,317.2413793103448,337361.2428057554,345421.2894736842,329968.2344827586,"2020-03-01","鳥取","Tottori"
31,556,266,290,2020,286.15107913669067,275.9398496240602,295.51724137931035,323488.8507194245,349995.6616541353,299175.7068965517,"2020-04-01","鳥取","Tottori"
31,556,266,290,2020,340.28776978417267,306.390977443609,371.3793103448276,376403.35431654676,382349.4060150376,370949.3896551724,"2020-05-01","鳥取","Tottori"
31,556,266,290,2020,387.0503597122302,352.25563909774434,418.96551724137925,462147.88848920865,465157.74812030076,459387.1206896552,"2020-06-01","鳥取","Tottori"
31,556,266,290,2020,418.1654676258993,370.30075187969925,462.0689655172414,495392.7464028777,488073.74812030076,502106.0344827586,"2020-07-01","鳥取","Tottori"
31,556,266,290,2020,424.28057553956836,377.4436090225564,467.2413793103448,477632.0557553957,481503.515037594,474080.9931034483,"2020-08-01","鳥取","Tottori"
31,556,266,290,2020,428.4172661870503,388.72180451127815,464.82758620689657,515485.48741007195,518146.22180451127,513044.95172413794,"2020-09-01","鳥取","Tottori"
31,556,266,290,2020,427.33812949640287,384.9624060150376,466.2068965517242,510588.56294964027,511337.12406015035,509901.95172413794,"2020-10-01","鳥取","Tottori"
31,556,266,290,2020,384.53237410071944,358.64661654135335,408.2758620689655,414845.21223021584,441306.43984962406,390573.8793103448,"2020-11-01","鳥取","Tottori"
31,556,266,290,2020,370.50359712230215,350.7518796992481,388.6206896551724,439580.7464028777,468264.7631578947,413270.5793103448,"2020-12-01","鳥取","Tottori"
32,680,328,330,2019,289.2647058823529,246.64634146341461,350.90909090909093,349956.8588235294,330311.5243902439,392813.5878787879,"2019-01-01","島根","Shimane"
32,680,328,330,2019,271.3235294117647,240.85365853658539,319.6969696969697,280538.5161764706,274844.1676829268,304900.9212121212,"2019-02-01","島根","Shimane"
32,680,328,330,2019,259.11764705882354,233.2317073170732,302.1212121212121,276562.65882352943,273050.5701219512,298490.9727272727,"2019-03-01","島根","Shimane"
32,680,328,330,2019,291.1764705882353,251.21951219512195,350.3030303030303,285019.57205882354,286917.368902439,302134.58181818185,"2019-04-01","島根","Shimane"
32,680,328,330,2019,325.88235294117646,263.719512195122,409.3939393939394,343837.94852941175,307275.19207317074,403101.6424242424,"2019-05-01","島根","Shimane"
32,680,328,330,2019,327.3529411764706,260.6707317073171,415.45454545454544,336711.33088235295,296856.9054878049,398771.63636363635,"2019-06-01","島根","Shimane"
32,680,328,330,2019,371.61764705882354,288.10975609756093,479.3939393939394,423425.8926470588,373391.2530487805,501385.6848484849,"2019-07-01","島根","Shimane"
32,680,328,330,2019,359.2647058823529,270.1219512195122,471.81818181818176,402119.65,339109.7957317073,491555.603030303,"2019-08-01","島根","Shimane"
32,680,328,330,2019,346.0294117647059,261.89024390243907,452.72727272727275,371406.17647058825,318761.31707317074,448492.3878787879,"2019-09-01","島根","Shimane"
32,680,328,330,2019,338.38235294117646,271.3414634146341,427.57575757575756,405047.42647058825,369244.0091463415,467637.01515151514,"2019-10-01","島根","Shimane"
32,680,328,330,2019,304.70588235294116,253.65853658536585,375.75757575757575,327754.9029411765,305467.64329268294,371757.41515151516,"2019-11-01","島根","Shimane"
32,680,328,330,2019,295.44117647058823,235.6707317073171,374.54545454545456,305996.13823529414,273060.15853658534,359132.2484848485,"2019-12-01","島根","Shimane"
32,674,326,349,2020,305.93471810089017,251.22699386503066,356.1604584527221,372641.00445103855,345551.3374233129,396877.65329512896,"2020-01-01","島根","Shimane"
32,674,326,349,2020,290.94955489614244,248.46625766871165,329.7994269340974,315166.8041543027,308728.25766871165,320277.9770773639,"2020-02-01","島根","Shimane"
32,674,326,349,2020,294.80712166172106,257.6687116564417,328.6532951289398,340331.35608308605,339056.7760736196,340546.776504298,"2020-03-01","島根","Shimane"
32,674,326,349,2020,313.05637982195844,273.3128834355828,349.2836676217765,330786.3827893175,336676.58895705524,324336.54441260744,"2020-04-01","島根","Shimane"
32,674,326,349,2020,336.05341246290806,286.50306748466255,381.37535816618913,363934.03115727,351702.88036809815,374316.3266475645,"2020-05-01","島根","Shimane"
32,674,326,349,2020,380.41543026706233,331.2883435582822,425.2148997134671,436791.55044510384,418803.39570552146,452342.6876790831,"2020-06-01","島根","Shimane"
32,674,326,349,2020,409.3471810089021,345.398773006135,467.90830945558736,475749.88427299703,461874.0398773006,487348.09455587395,"2020-07-01","島根","Shimane"
32,674,326,349,2020,417.35905044510383,357.0552147239264,472.49283667621773,461951.84272997035,450752.6134969325,471089.36962750717,"2020-08-01","島根","Shimane"
32,674,326,349,2020,422.55192878338283,362.26993865030676,477.65042979942695,518673.5578635015,501687.24233128835,533054.2607449857,"2020-09-01","島根","Shimane"
32,674,326,349,2020,402.6706231454006,351.2269938650307,449.5702005730659,461952.5949554896,452733.1932515337,469240.76790830947,"2020-10-01","島根","Shimane"
32,674,326,349,2020,383.0860534124629,328.22085889570553,433.23782234957025,413179.6958456973,395065.8773006135,428915.8710601719,"2020-11-01","島根","Shimane"
32,674,326,349,2020,370.17804154302667,324.84662576687117,411.4613180515759,427907.47774480714,416726.1901840491,437125.7936962751,"2020-12-01","島根","Shimane"
33,1898,912,916,2019,351.0537407797682,295.17543859649123,433.51528384279476,438765.61222339305,416723.0888157895,494242.00327510916,"2019-01-01","岡山","Okayama"
33,1898,912,916,2019,310.1685985247629,265.4605263157895,378.38427947598257,328489.81138040044,321532.9561403509,360519.22052401747,"2019-02-01","岡山","Okayama"
33,1898,912,916,2019,306.2170706006322,265.35087719298247,370.30567685589523,327881.8393045311,324090.6907894737,356712.90502183407,"2019-03-01","岡山","Okayama"
33,1898,912,916,2019,324.2887249736565,280.3728070175439,392.7947598253275,343423.68071654375,333449.6403508772,379598.33406113536,"2019-04-01","岡山","Okayama"
33,1898,912,916,2019,373.8672286617492,307.1271929824561,468.88646288209605,428962.13804004213,399618.4342105263,490958.6528384279,"2019-05-01","岡山","Okayama"
33,1898,912,916,2019,385.6164383561644,305.81140350877195,494.54148471615724,414868.6838777661,372996.600877193,488261.85807860264,"2019-06-01","岡山","Okayama"
33,1898,912,916,2019,414.0674394099052,328.1798245614035,531.2227074235808,497556.08693361434,445475.11842105264,587432.4727074236,"2019-07-01","岡山","Okayama"
33,1898,912,916,2019,389.041095890411,300.109649122807,507.3144104803493,451762.97734457324,387222.149122807,550545.3395196507,"2019-08-01","岡山","Okayama"
33,1898,912,916,2019,375.7112750263435,292.32456140350877,487.44541484716154,409802.51159114856,359635.8826754386,491066.85807860264,"2019-09-01","岡山","Okayama"
33,1898,912,916,2019,364.4889357218124,288.7061403508772,467.7947598253275,441811.8166491043,391157.7554824561,526007.5927947598,"2019-10-01","岡山","Okayama"
33,1898,912,916,2019,336.19599578503687,272.25877192982455,425.54585152838433,360477.7286617492,325881.28289473685,422470.5229257642,"2019-11-01","岡山","Okayama"
33,1898,912,916,2019,335.8798735511064,274.34210526315786,422.81659388646284,370290.78714436246,343109.7839912281,425650.4268558952,"2019-12-01","岡山","Okayama"
33,1890,909,980,2020,320,263.9163916391639,372.3469387755102,400552.7455026455,372827.38723872387,426678.15714285715,"2020-01-01","岡山","Okayama"
33,1890,909,980,2020,269.3121693121693,229.15291529152915,306.83673469387753,302717.6238095238,293052.81298129814,311991.12448979594,"2020-02-01","岡山","Okayama"
33,1890,909,980,2020,237.5132275132275,208.030803080308,265.1020408163265,283770.46878306876,290555.2332233223,277766.8153061225,"2020-03-01","岡山","Okayama"
33,1890,909,980,2020,227.14285714285714,199.66996699669969,252.85714285714283,260464.29365079364,260395.0286028603,260794.32040816327,"2020-04-01","岡山","Okayama"
33,1890,909,980,2020,272.06349206349205,230.9130913091309,310.51020408163265,298885.6793650794,287112.2926292629,310111.0816326531,"2020-05-01","岡山","Okayama"
33,1890,909,980,2020,323.06878306878303,279.7579757975798,363.57142857142856,393773.79735449736,387390.84928492847,400096.11734693876,"2020-06-01","岡山","Okayama"
33,1890,909,980,2020,376.5079365079365,321.23212321232126,428.16326530612247,457088.04761904763,441533.90539053903,471981.7244897959,"2020-07-01","岡山","Okayama"
33,1890,909,980,2020,389.8941798941799,332.12321232123213,443.87755102040813,455246.68994708994,433125.7370737074,476229.5397959184,"2020-08-01","岡山","Okayama"
33,1890,909,980,2020,401.64021164021165,346.0946094609461,453.57142857142856,505614.9835978836,492627.75577557756,518177.2336734694,"2020-09-01","岡山","Okayama"
33,1890,909,980,2020,388.62433862433863,329.5929592959296,443.77551020408157,471999.9068783069,446882.28272827284,495779.4173469388,"2020-10-01","岡山","Okayama"
33,1890,909,980,2020,356.2433862433862,304.2904290429043,404.79591836734687,393819.4158730159,377347.7271727173,409499.6040816326,"2020-11-01","岡山","Okayama"
33,1890,909,980,2020,354.44444444444446,303.4103410341034,402.1428571428571,420248.54656084656,408747.5203520352,431345.1602040816,"2020-12-01","岡山","Okayama"
34,2817,1367,1372,2019,355.2005679801207,288.80760790051204,441.5451895043732,477802.49059282924,440084.8222384784,542546.4023323616,"2019-01-01","広島","Hiroshima"
34,2817,1367,1372,2019,320.2697905573305,263.2040965618142,395.33527696793004,349113.9524316649,331171.16971470375,386838.93221574347,"2019-02-01","広島","Hiroshima"
34,2817,1367,1372,2019,321.51224707135253,265.764447695684,395.33527696793004,354228.1664891729,335942.9839063643,392585.0481049563,"2019-03-01","広島","Hiroshima"
34,2817,1367,1372,2019,349.6272630457934,282.44330651060716,436.4431486880466,398682.59176428826,368014.68910021946,451904.35932944604,"2019-04-01","広島","Hiroshima"
34,2817,1367,1372,2019,382.321618743344,296.3423555230432,489.7230320699708,441549.97018104367,396199.33942940744,511838.02405247814,"2019-05-01","広島","Hiroshima"
34,2817,1367,1372,2019,396.48562300319486,296.70811997073884,518.4402332361516,440406.5331913383,377253.174835406,528367.4300291545,"2019-06-01","広島","Hiroshima"
34,2817,1367,1372,2019,419.24032658856936,316.1667885881492,545.7725947521866,529026.0195243167,461682.27871250914,626200.1618075802,"2019-07-01","広島","Hiroshima"
34,2817,1367,1372,2019,396.52112176073837,306.65691294806146,508.600583090379,478965.4888178914,418089.71762984636,566849.2259475219,"2019-08-01","広島","Hiroshima"
34,2817,1367,1372,2019,378.8782392616258,292.8310168251646,486.1516034985423,422784.7241746539,374732.5325530358,494697.6647230321,"2019-09-01","広島","Hiroshima"
34,2817,1367,1372,2019,369.04508342208027,289.53913679590346,469.24198250728864,476422.89918352856,429601.9041697147,550158.5306122449,"2019-10-01","広島","Hiroshima"
34,2817,1367,1372,2019,339.0486332978346,269.05632772494516,428.0612244897959,379017.0188143415,345424.3547915143,434034.8753644315,"2019-11-01","広島","Hiroshima"
34,2817,1367,1372,2019,339.0486332978346,268.47110460863206,428.6443148688047,366013.45899893506,337294.90124359913,415435.7026239067,"2019-12-01","広島","Hiroshima"
34,2804,1362,1442,2020,326.39087018544933,259.1776798825257,389.87517337031903,440744.272467903,404611.701174743,474872.2628294036,"2020-01-01","広島","Hiroshima"
34,2804,1362,1442,2020,280.8844507845934,226.21145374449338,332.5242718446602,318956.04136947216,299144.87958883995,337668.1095700416,"2020-02-01","広島","Hiroshima"
34,2804,1362,1442,2020,265.90584878744653,220.48458149779736,308.8072122052705,326690.37232524966,312925.33994126285,339691.74133148405,"2020-03-01","広島","Hiroshima"
34,2804,1362,1442,2020,250.641940085592,207.78267254038178,291.123439667129,302186.8837375178,286990.6079295154,316540.092926491,"2020-04-01","広島","Hiroshima"
34,2804,1362,1442,2020,305.206847360913,245.30102790014686,361.7891816920943,343019.31027104135,314108.35535976506,370326.3287101248,"2020-05-01","広島","Hiroshima"
34,2804,1362,1442,2020,365.4065620542083,295.44787077826726,431.4840499306519,462304.5467189729,425914.22320117475,496675.98959778086,"2020-06-01","広島","Hiroshima"
34,2804,1362,1442,2020,407.77460770328105,328.56093979442,482.5936199722608,521803.5952211127,481658.70778267254,559721.3044382802,"2020-07-01","広島","Hiroshima"
34,2804,1362,1442,2020,428.67332382310985,342.4375917767988,510.124826629681,507247.2699714693,466197.3465491924,546019.8051317615,"2020-08-01","広島","Hiroshima"
34,2804,1362,1442,2020,440.299572039943,352.86343612334804,522.8848821081831,578925.6476462197,532356.1967694567,622911.495145631,"2020-09-01","広島","Hiroshima"
34,2804,1362,1442,2020,420.75606276747504,333.1864904552129,503.4674063800278,528092.2335948645,474226.50660792954,578969.5707350902,"2020-10-01","広島","Hiroshima"
34,2804,1362,1442,2020,386.91155492154064,310.1321585903084,459.43134535367545,449253.9318830242,413010.26064610865,483486.8585298197,"2020-11-01","広島","Hiroshima"
34,2804,1362,1442,2020,368.43794579172607,302.2760646108664,430.92926490984746,444675.6808131241,417302.5477239354,470530.193481276,"2020-12-01","広島","Hiroshima"
35,1370,650,655,2019,272.77372262773724,218.9230769230769,353.2824427480916,365413.7605839416,343210.47076923074,423709.99389312975,"2019-01-01","山口","Yamaguchi"
35,1370,650,655,2019,259.27007299270076,210.6153846153846,333.2824427480916,280248.6540145985,258455.45538461537,329686.427480916,"2019-02-01","山口","Yamaguchi"
35,1370,650,655,2019,259.48905109489056,205.6923076923077,338.6259541984733,285001.77299270075,264281.6923076923,333846.3038167939,"2019-03-01","山口","Yamaguchi"
35,1370,650,655,2019,262.77372262773724,202.46153846153848,348.7022900763359,297744.86350364966,264487.3123076923,360295.7404580153,"2019-04-01","山口","Yamaguchi"
